3450.000000 -0.022321
3450.790039 -0.022672
3451.590088 -0.022054
3452.379883 -0.021866
3453.179932 -0.021633
3453.969971 -0.021703
3454.770020 -0.021308
3455.570068 -0.022043
3456.360107 -0.022192
3457.159912 -0.023095
3457.949951 -0.023087
3458.750000 -0.022431
3459.550049 -0.023509
3460.340088 -0.023579
3461.139893 -0.022383
3461.939941 -0.022332
3462.729980 -0.021988
3463.530029 -0.024133
3464.330078 -0.024268
3465.129883 -0.023507
3465.919922 -0.022524
3466.719971 -0.021892
3467.520020 -0.021452
3468.320068 -0.020856
3469.120117 -0.023295
3469.919922 -0.022398
3470.719971 -0.021891
3471.520020 -0.023239
3472.310059 -0.022504
3473.110107 -0.022001
3473.909912 -0.023683
3474.709961 -0.023635
3475.510010 -0.022976
3476.310059 -0.023398
3477.120117 -0.022973
3477.919922 -0.021178
3478.719971 -0.021816
3479.520020 -0.024527
3480.320068 -0.024159
3481.120117 -0.022809
3481.919922 -0.022836
3482.719971 -0.021472
3483.530029 -0.021408
3484.330078 -0.021178
3485.129883 -0.021208
3485.929932 -0.022377
3486.739990 -0.021404
3487.540039 -0.022542
3488.340088 -0.023105
3489.149902 -0.023453
3489.949951 -0.023808
3490.750000 -0.022651
3491.560059 -0.022108
3492.360107 -0.023007
3493.169922 -0.023317
3493.969971 -0.022511
3494.770020 -0.023188
3495.580078 -0.023955
3496.379883 -0.022414
3497.189941 -0.020865
3497.989990 -0.020813
3498.800049 -0.021130
3499.610107 -0.021106
3500.409912 -0.021744
3501.219971 -0.020748
3502.020020 -0.019881
3502.830078 -0.020686
3503.639893 -0.019890
3504.439941 -0.018753
3505.250000 -0.018312
3506.060059 -0.019427
3506.870117 -0.020471
3507.669922 -0.019875
3508.479980 -0.020222
3509.290039 -0.020190
3510.100098 -0.019267
3510.909912 -0.019976
3511.709961 -0.019855
3512.520020 -0.019481
3513.330078 -0.020164
3514.139893 -0.020980
3514.949951 -0.020943
3515.760010 -0.022075
3516.570068 -0.022524
3517.379883 -0.021229
3518.189941 -0.021272
3519.000000 -0.021591
3519.810059 -0.020371
3520.620117 -0.020292
3521.429932 -0.021114
3522.239990 -0.021355
3523.050049 -0.020405
3523.860107 -0.021205
3524.679932 -0.022295
3525.489990 -0.022193
3526.300049 -0.021698
3527.110107 -0.020624
3527.919922 -0.021881
3528.739990 -0.022017
3529.550049 -0.021317
3530.360107 -0.021004
3531.169922 -0.019879
3531.989990 -0.019431
3532.800049 -0.018986
3533.610107 -0.019167
3534.429932 -0.019389
3535.239990 -0.019604
3536.060059 -0.018705
3536.870117 -0.017102
3537.679932 -0.018421
3538.500000 -0.018329
3539.310059 -0.017667
3540.129883 -0.018902
3540.939941 -0.018792
3541.760010 -0.017101
3542.580078 -0.016267
3543.389893 -0.017899
3544.209961 -0.018717
3545.020020 -0.017622
3545.840088 -0.018243
3546.659912 -0.019265
3547.469971 -0.018770
3548.290039 -0.017525
3549.110107 -0.017924
3549.919922 -0.019146
3550.739990 -0.019098
3551.560059 -0.017931
3552.379883 -0.018014
3553.199951 -0.017823
3554.010010 -0.018043
3554.830078 -0.018033
3555.649902 -0.016730
3556.469971 -0.018665
3557.290039 -0.018687
3558.110107 -0.018214
3558.929932 -0.018715
3559.750000 -0.018371
3560.570068 -0.018663
3561.389893 -0.017899
3562.209961 -0.018889
3563.030029 -0.018843
3563.850098 -0.019561
3564.669922 -0.019473
3565.489990 -0.019070
3566.310059 -0.018738
3567.129883 -0.017658
3567.949951 -0.017649
3568.770020 -0.019053
3569.600098 -0.019626
3570.419922 -0.019728
3571.239990 -0.019276
3572.060059 -0.019047
3572.889893 -0.018513
3573.709961 -0.018268
3574.530029 -0.019272
3575.350098 -0.018615
3576.179932 -0.018075
3577.000000 -0.018116
3577.820068 -0.018982
