3450.000000 -0.017422
3450.790039 -0.019136
3451.590088 -0.018691
3452.379883 -0.019374
3453.179932 -0.019151
3453.969971 -0.018646
3454.770020 -0.019726
3455.570068 -0.018423
3456.360107 -0.019253
3457.159912 -0.021510
3457.949951 -0.020151
3458.750000 -0.019872
3459.550049 -0.019508
3460.340088 -0.018046
3461.139893 -0.018593
3461.939941 -0.018110
3462.729980 -0.016775
3463.530029 -0.018664
3464.330078 -0.020321
3465.129883 -0.022312
3465.919922 -0.020183
3466.719971 -0.019764
3467.520020 -0.022773
3468.320068 -0.023487
3469.120117 -0.023005
3469.919922 -0.021998
3470.719971 -0.020871
3471.520020 -0.021032
3472.310059 -0.021165
3473.110107 -0.021589
3473.909912 -0.021475
3474.709961 -0.020022
3475.510010 -0.020846
3476.310059 -0.021099
3477.120117 -0.019732
3477.919922 -0.020022
3478.719971 -0.021532
3479.520020 -0.021991
3480.320068 -0.020236
3481.120117 -0.020224
3481.919922 -0.022227
3482.719971 -0.022098
3483.530029 -0.021232
3484.330078 -0.021148
3485.129883 -0.021858
3485.929932 -0.023545
3486.739990 -0.021716
3487.540039 -0.021122
3488.340088 -0.022494
3489.149902 -0.021920
3489.949951 -0.022188
3490.750000 -0.019962
3491.560059 -0.021796
3492.360107 -0.023377
3493.169922 -0.018557
3493.969971 -0.019877
3494.770020 -0.024300
3495.580078 -0.022415
3496.379883 -0.021549
3497.189941 -0.020914
3497.989990 -0.020081
3498.800049 -0.022210
3499.610107 -0.022302
3500.409912 -0.022104
3501.219971 -0.022773
3502.020020 -0.022118
3502.830078 -0.024148
3503.639893 -0.025577
3504.439941 -0.023080
3505.250000 -0.022807
3506.060059 -0.024156
3506.870117 -0.026388
3507.669922 -0.026623
3508.479980 -0.025335
3509.290039 -0.023407
3510.100098 -0.022379
3510.909912 -0.021703
3511.709961 -0.020962
3512.520020 -0.021115
3513.330078 -0.019575
3514.139893 -0.019450
3514.949951 -0.020072
3515.760010 -0.020603
3516.570068 -0.019037
3517.379883 -0.019317
3518.189941 -0.019146
3519.000000 -0.020993
3519.810059 -0.022343
3520.620117 -0.018998
3521.429932 -0.018580
3522.239990 -0.019157
3523.050049 -0.017245
3523.860107 -0.015328
3524.679932 -0.015300
3525.489990 -0.015229
3526.300049 -0.014829
3527.110107 -0.014055
3527.919922 -0.015149
3528.739990 -0.016089
3529.550049 -0.015950
3530.360107 -0.016432
3531.169922 -0.018941
3531.989990 -0.020081
3532.800049 -0.018961
3533.610107 -0.020150
3534.429932 -0.019887
3535.239990 -0.019379
3536.060059 -0.021163
3536.870117 -0.021878
3537.679932 -0.021129
3538.500000 -0.020543
3539.310059 -0.021372
3540.129883 -0.022517
3540.939941 -0.020382
3541.760010 -0.018015
3542.580078 -0.018636
3543.389893 -0.019511
3544.209961 -0.019514
3545.020020 -0.017574
3545.840088 -0.017869
3546.659912 -0.020597
3547.469971 -0.018640
3548.290039 -0.016369
3549.110107 -0.018000
3549.919922 -0.018240
3550.739990 -0.015969
3551.560059 -0.015716
3552.379883 -0.016721
3553.199951 -0.014946
3554.010010 -0.014853
3554.830078 -0.015438
3555.649902 -0.014403
3556.469971 -0.016078
3557.290039 -0.014910
3558.110107 -0.012269
3558.929932 -0.013167
3559.750000 -0.013635
3560.570068 -0.014411
3561.389893 -0.010448
3562.209961 -0.009664
3563.030029 -0.011118
3563.850098 -0.011915
3564.669922 -0.012069
3565.489990 -0.011454
3566.310059 -0.010264
3567.129883 -0.009131
3567.949951 -0.009193
3568.770020 -0.008300
3569.600098 -0.007871
3570.419922 -0.007703
3571.239990 -0.006739
3572.060059 -0.009761
3572.889893 -0.010276
3573.709961 -0.010820
3574.530029 -0.009586
3575.350098 -0.008245
3576.179932 -0.006753
3577.000000 -0.007122
3577.820068 -0.007747
3578.649902 -0.006647
3579.469971 -0.005674
3580.300049 -0.005426
3581.120117 -0.005061
3581.949951 -0.003089
3582.770020 -0.002079
3583.600098 -0.002533
3584.419922 -0.003002
3585.250000 -0.002712
3586.070068 -0.001761
3586.899902 -0.001872
3587.719971 -0.003354
3588.550049 -0.004436
3589.379883 -0.004454
3590.199951 -0.003536
3591.030029 -0.005748
3591.860107 -0.007746
3592.679932 -0.008236
3593.510010 -0.010135
3594.340088 -0.010817
3595.169922 -0.010646
3596.000000 -0.010721
3596.820068 -0.011374
3597.649902 -0.011648
3598.479980 -0.012157
3599.310059 -0.013361
3600.139893 -0.012376
3600.969971 -0.012399
3601.800049 -0.012662
3602.629883 -0.012478
3603.449951 -0.012066
3604.280029 -0.012100
3605.110107 -0.010473
3605.949951 -0.009230
3606.780029 -0.009551
3607.610107 -0.009045
3608.439941 -0.007769
3609.270020 -0.007114
3610.100098 -0.006159
3610.929932 -0.008205
3611.760010 -0.009535
