3450.000000 -0.014234
3450.790039 -0.013934
3451.590088 -0.014029
3452.379883 -0.013497
3453.179932 -0.013175
3453.969971 -0.013125
3454.770020 -0.013421
3455.570068 -0.013805
3456.360107 -0.013631
3457.159912 -0.013249
3457.949951 -0.013683
3458.750000 -0.014032
3459.550049 -0.013299
3460.340088 -0.013087
3461.139893 -0.013536
3461.939941 -0.013542
3462.729980 -0.014012
3463.530029 -0.013722
3464.330078 -0.013834
3465.129883 -0.013792
3465.919922 -0.013785
3466.719971 -0.013747
3467.520020 -0.013584
3468.320068 -0.013752
3469.120117 -0.013401
3469.919922 -0.013678
3470.719971 -0.013856
3471.520020 -0.013744
3472.310059 -0.013819
3473.110107 -0.013539
3473.909912 -0.013468
3474.709961 -0.013415
3475.510010 -0.013343
3476.310059 -0.013406
3477.120117 -0.013253
3477.919922 -0.013956
3478.719971 -0.014388
3479.520020 -0.014107
3480.320068 -0.014014
3481.120117 -0.013933
3481.919922 -0.013829
3482.719971 -0.013843
3483.530029 -0.013330
3484.330078 -0.013310
3485.129883 -0.013636
3485.929932 -0.013889
3486.739990 -0.014466
3487.540039 -0.014554
3488.340088 -0.014462
3489.149902 -0.014066
3489.949951 -0.013613
3490.750000 -0.013877
3491.560059 -0.014346
3492.360107 -0.014443
3493.169922 -0.014643
3493.969971 -0.014761
3494.770020 -0.014511
3495.580078 -0.013895
3496.379883 -0.013523
3497.189941 -0.013210
3497.989990 -0.013294
3498.800049 -0.013657
3499.610107 -0.014186
3500.409912 -0.014291
3501.219971 -0.014344
3502.020020 -0.013951
3502.830078 -0.013587
3503.639893 -0.013998
3504.439941 -0.014016
3505.250000 -0.013864
3506.060059 -0.013299
3506.870117 -0.013069
3507.669922 -0.013549
3508.479980 -0.014274
3509.290039 -0.014802
3510.100098 -0.014543
3510.909912 -0.014186
3511.709961 -0.014579
3512.520020 -0.014746
3513.330078 -0.014647
3514.139893 -0.014379
3514.949951 -0.014317
3515.760010 -0.014433
3516.570068 -0.014674
3517.379883 -0.015291
3518.189941 -0.015161
3519.000000 -0.015081
3519.810059 -0.015440
3520.620117 -0.015060
3521.429932 -0.015053
3522.239990 -0.015623
3523.050049 -0.016148
3523.860107 -0.016094
3524.679932 -0.015631
3525.489990 -0.015626
3526.300049 -0.015793
3527.110107 -0.015756
3527.919922 -0.015651
3528.739990 -0.016007
3529.550049 -0.015870
3530.360107 -0.015674
3531.169922 -0.015600
3531.989990 -0.015162
3532.800049 -0.014765
3533.610107 -0.014732
3534.429932 -0.014805
3535.239990 -0.014925
3536.060059 -0.014920
3536.870117 -0.015143
3537.679932 -0.014888
3538.500000 -0.015027
3539.310059 -0.015428
3540.129883 -0.015394
3540.939941 -0.015265
3541.760010 -0.015288
3542.580078 -0.015186
3543.389893 -0.015362
3544.209961 -0.015457
3545.020020 -0.015566
3545.840088 -0.015711
3546.659912 -0.015478
3547.469971 -0.015400
3548.290039 -0.015716
3549.110107 -0.015857
3549.919922 -0.015877
3550.739990 -0.016185
3551.560059 -0.016611
3552.379883 -0.016341
3553.199951 -0.016248
3554.010010 -0.016070
3554.830078 -0.015784
3555.649902 -0.016204
3556.469971 -0.016521
3557.290039 -0.016747
3558.110107 -0.016603
3558.929932 -0.016682
3559.750000 -0.016747
3560.570068 -0.016674
3561.389893 -0.016773
3562.209961 -0.016933
3563.030029 -0.017344
3563.850098 -0.017495
3564.669922 -0.017228
3565.489990 -0.016763
3566.310059 -0.016686
3567.129883 -0.017310
3567.949951 -0.017924
3568.770020 -0.017946
3569.600098 -0.017735
3570.419922 -0.017331
3571.239990 -0.017366
3572.060059 -0.017386
3572.889893 -0.017545
3573.709961 -0.017544
3574.530029 -0.017332
3575.350098 -0.017258
3576.179932 -0.017323
3577.000000 -0.017644
3577.820068 -0.018027
3578.649902 -0.018377
3579.469971 -0.018577
3580.300049 -0.018439
3581.120117 -0.018221
3581.949951 -0.018310
3582.770020 -0.018989
3583.600098 -0.019564
3584.419922 -0.019269
3585.250000 -0.018914
3586.070068 -0.018136
3586.899902 -0.017731
3587.719971 -0.017914
3588.550049 -0.017921
3589.379883 -0.017677
3590.199951 -0.017706
3591.030029 -0.017858
3591.860107 -0.017818
3592.679932 -0.017557
3593.510010 -0.017028
3594.340088 -0.016709
3595.169922 -0.016362
3596.000000 -0.016271
3596.820068 -0.016372
3597.649902 -0.016405
3598.479980 -0.016404
3599.310059 -0.016107
3600.139893 -0.016079
3600.969971 -0.016239
3601.800049 -0.016082
3602.629883 -0.015859
3603.449951 -0.016020
3604.280029 -0.016183
3605.110107 -0.016413
3605.949951 -0.017076
3606.780029 -0.017546
3607.610107 -0.017771
3608.439941 -0.017614
3609.270020 -0.017387
3610.100098 -0.017151
3610.929932 -0.017131
3611.760010 -0.017208
3612.590088 -0.017173
3613.429932 -0.016968
3614.260010 -0.016765
3615.090088 -0.016974
3615.919922 -0.017152
3616.760010 -0.017432
3617.590088 -0.017473
3618.419922 -0.016951
3619.250000 -0.016518
3620.090088 -0.016600
3620.919922 -0.017041
3621.760010 -0.017344
3622.590088 -0.017367
3623.419922 -0.017136
3624.260010 -0.016480
3625.090088 -0.016163
3625.929932 -0.016069
3626.760010 -0.016203
3627.600098 -0.016549
3628.429932 -0.016582
3629.270020 -0.016700
3630.100098 -0.016517
3630.939941 -0.015831
3631.780029 -0.015611
3632.610107 -0.015768
3633.449951 -0.016322
3634.290039 -0.016931
3635.120117 -0.016938
3635.959961 -0.016670
3636.800049 -0.016614
3637.629883 -0.016641
3638.469971 -0.016601
3639.310059 -0.016644
3640.149902 -0.016549
3640.989990 -0.016471
3641.830078 -0.016480
3642.659912 -0.016174
3643.500000 -0.016135
3644.340088 -0.016376
3645.179932 -0.016488
3646.020020 -0.016826
3646.860107 -0.016981
3647.699951 -0.016934
3648.540039 -0.016605
3649.379883 -0.016448
3650.219971 -0.016269
3651.060059 -0.015984
3651.899902 -0.015800
3652.739990 -0.015685
3653.580078 -0.015462
3654.429932 -0.015337
3655.270020 -0.015123
3656.110107 -0.014664
3656.949951 -0.014380
3657.790039 -0.014404
3658.639893 -0.014495
3659.479980 -0.014296
3660.320068 -0.014185
3661.159912 -0.014202
3662.010010 -0.014143
3662.850098 -0.014050
3663.689941 -0.014063
3664.540039 -0.014126
3665.379883 -0.014419
3666.219971 -0.014641
3667.070068 -0.014802
3667.909912 -0.014847
3668.760010 -0.014615
3669.600098 -0.014453
3670.449951 -0.014452
3671.290039 -0.014461
3672.139893 -0.014881
3672.979980 -0.015214
3673.830078 -0.014921
3674.679932 -0.014740
3675.520020 -0.014926
3676.370117 -0.015034
3677.219971 -0.014892
3678.060059 -0.014732
3678.909912 -0.014792
3679.760010 -0.014965
3680.600098 -0.015212
3681.449951 -0.015249
3682.300049 -0.015538
3683.149902 -0.015954
3684.000000 -0.015872
3684.840088 -0.015565
3685.689941 -0.015305
3686.540039 -0.015287
3687.389893 -0.015491
3688.239990 -0.015437
3689.090088 -0.015234
3689.939941 -0.015385
3690.790039 -0.015681
3691.639893 -0.015917
3692.489990 -0.015795
3693.340088 -0.015362
3694.189941 -0.014840
3695.040039 -0.014533
3695.889893 -0.014531
3696.739990 -0.014589
3697.590088 -0.014545
3698.439941 -0.014552
3699.300049 -0.014718
3700.149902 -0.014945
3701.000000 -0.015216
3701.850098 -0.015233
3702.699951 -0.014991
3703.560059 -0.015040
3704.409912 -0.015025
3705.260010 -0.014963
3706.120117 -0.015201
3706.969971 -0.015843
3707.820068 -0.016521
3708.679932 -0.016981
3709.530029 -0.016620
3710.389893 -0.015876
3711.239990 -0.015297
3712.100098 -0.014873
3712.949951 -0.014503
