3450.000000 0.006654
3450.790039 0.009935
3451.590088 0.007691
3452.379883 0.008228
3453.179932 0.010158
3453.969971 0.008301
3454.770020 0.009317
3455.570068 0.008288
3456.360107 0.007774
3457.159912 0.010879
3457.949951 0.008293
3458.750000 0.003323
3459.550049 0.002121
3460.340088 0.004226
3461.139893 0.004856
3461.939941 0.003758
3462.729980 0.002815
3463.530029 0.003014
3464.330078 0.004885
3465.129883 0.008947
3465.919922 0.010491
3466.719971 0.009249
3467.520020 0.008829
3468.320068 0.008426
3469.120117 0.009370
3469.919922 0.008528
3470.719971 0.007767
3471.520020 0.007184
3472.310059 0.005338
3473.110107 0.005993
3473.909912 0.006234
3474.709961 0.005790
3475.510010 0.005755
3476.310059 0.004315
3477.120117 0.003382
3477.919922 0.001997
3478.719971 0.002926
3479.520020 0.005535
3480.320068 0.006354
3481.120117 0.006845
3481.919922 0.009964
3482.719971 0.009305
3483.530029 0.005773
3484.330078 0.006037
3485.129883 0.006452
3485.929932 0.005395
3486.739990 0.005434
3487.540039 0.006406
3488.340088 0.006362
3489.149902 0.003872
3489.949951 0.006167
3490.750000 0.003593
3491.560059 0.003018
3492.360107 0.004327
3493.169922 0.001810
3493.969971 0.002603
3494.770020 0.007372
3495.580078 0.008307
3496.379883 0.006961
3497.189941 0.007789
3497.989990 0.007443
3498.800049 0.005731
3499.610107 0.004294
3500.409912 0.005655
3501.219971 0.009261
3502.020020 0.009719
3502.830078 0.011666
3503.639893 0.010599
3504.439941 0.008639
3505.250000 0.007806
3506.060059 0.011062
3506.870117 0.014606
3507.669922 0.012900
3508.479980 0.007804
3509.290039 0.005131
3510.100098 0.005352
3510.909912 0.004174
3511.709961 0.002831
3512.520020 0.001315
3513.330078 0.002709
3514.139893 0.005216
3514.949951 0.004481
3515.760010 0.007141
3516.570068 0.004363
3517.379883 0.000590
3518.189941 0.004608
3519.000000 0.006186
3519.810059 0.005130
3520.620117 0.005069
3521.429932 0.004757
3522.239990 0.001137
3523.050049 -0.001657
3523.860107 -0.003338
3524.679932 -0.000149
3525.489990 -0.001400
3526.300049 -0.003652
3527.110107 -0.002218
3527.919922 0.000219
3528.739990 0.002146
3529.550049 0.004696
3530.360107 0.005556
3531.169922 0.004389
3531.989990 0.005033
3532.800049 0.005224
3533.610107 0.006780
3534.429932 0.007077
3535.239990 0.007405
3536.060059 0.007722
3536.870117 0.006621
3537.679932 0.007511
3538.500000 0.004950
3539.310059 0.006361
3540.129883 0.008419
3540.939941 0.010905
3541.760010 0.009248
3542.580078 0.006388
3543.389893 0.005977
3544.209961 0.007352
3545.020020 0.007298
3545.840088 0.007249
3546.659912 0.004903
3547.469971 0.004808
3548.290039 0.006445
3549.110107 0.005695
3549.919922 0.005564
3550.739990 0.003333
3551.560059 0.003279
3552.379883 0.003264
3553.199951 0.005871
3554.010010 0.005072
3554.830078 0.004613
3555.649902 0.002680
3556.469971 0.004651
3557.290039 0.002941
3558.110107 0.002397
3558.929932 0.002952
3559.750000 0.000953
3560.570068 0.002185
3561.389893 0.001504
3562.209961 0.000131
3563.030029 -0.000624
3563.850098 0.001084
3564.669922 0.001358
3565.489990 0.001780
3566.310059 -0.000523
3567.129883 -0.004355
3567.949951 -0.007405
3568.770020 -0.007267
3569.600098 -0.004820
3570.419922 -0.004735
3571.239990 -0.005546
3572.060059 -0.002908
3572.889893 -0.002299
3573.709961 -0.002081
3574.530029 0.000365
3575.350098 0.000498
3576.179932 0.000436
3577.000000 -0.001673
3577.820068 -0.003892
3578.649902 -0.005506
3579.469971 -0.006808
3580.300049 -0.007773
3581.120117 -0.008062
3581.949951 -0.008576
3582.770020 -0.011163
3583.600098 -0.010493
3584.419922 -0.010406
3585.250000 -0.008886
3586.070068 -0.005413
3586.899902 -0.005663
3587.719971 -0.007420
3588.550049 -0.005063
3589.379883 -0.001566
3590.199951 -0.001621
3591.030029 -0.001051
3591.860107 0.000161
3592.679932 -0.000151
3593.510010 0.003389
3594.340088 0.005051
3595.169922 0.005200
3596.000000 0.006712
3596.820068 0.007709
3597.649902 0.006781
3598.479980 0.006113
3599.310059 0.007692
3600.139893 0.009271
3600.969971 0.009524
3601.800049 0.007842
3602.629883 0.007097
3603.449951 0.006138
3604.280029 0.005779
3605.110107 0.003625
3605.949951 0.000033
3606.780029 -0.000448
3607.610107 -0.000246
3608.439941 -0.000142
3609.270020 -0.001892
3610.100098 -0.002169
3610.929932 0.003093
3611.760010 0.004128
3612.590088 0.001017
3613.429932 0.001757
3614.260010 0.003205
3615.090088 0.002376
3615.919922 0.002393
3616.760010 0.002021
3617.590088 0.000530
3618.419922 0.000325
3619.250000 -0.000560
3620.090088 -0.000647
3620.919922 -0.000802
3621.760010 -0.000831
3622.590088 0.002623
3623.419922 0.003158
3624.260010 0.003816
3625.090088 0.007643
3625.929932 0.008520
3626.760010 0.007523
3627.600098 0.008330
3628.429932 0.009585
